season,team,wp,owp
2007,1280,0.454545455,0.580774978
2007,1307,0.3359375,0.528443475
2007,1326,0.834645669,0.601024122
2007,1359,0.445945946,0.485542902
2007,1383,0.277419355,0.46757379
2007,1406,0.392857143,0.51073123
2007,1407,0.297709924,0.470741055
2007,1416,0.621848739,0.446069399
2007,1102,0.680672269,0.549457045
2007,1108,0.311111111,0.376810878
2007,1129,0.407142857,0.537169863
2007,1130,0.58778626,0.602663894
2007,1137,0.690322581,0.489568672
2007,1147,0.226277372,0.447997979
2007,1159,0.343065693,0.47638162
2007,1216,0.361290323,0.461653468
2007,1221,0.713375796,0.502319884
2007,1224,0.188405797,0.395500042
2007,1251,0.335820896,0.424333483
2007,1283,0.689922481,0.576331765
2007,1285,0.492063492,0.447784097
2007,1305,0.868217054,0.507838582
2007,1313,0.304347826,0.437011546
2007,1324,0.475862069,0.485264058
2007,1330,0.711267606,0.547699926
2007,1331,0.547445255,0.495224824
2007,1378,0.310606061,0.516991933
2007,1385,0.434108527,0.54732407
2007,1423,0.205673759,0.509953618
2007,1434,0.47826087,0.474198589
2007,1443,0.635714286,0.505661826
2007,1447,0.304635762,0.427541941
2007,1454,0.217391304,0.516566865
2007,1172,0.811023622,0.470430041
2007,1270,0.376811594,0.444977501
2007,1279,0.446969697,0.558339646
2007,1292,0.5,0.517490575
2007,1309,0.453846154,0.476579853
2007,1339,0.195804196,0.504507559
2007,1389,0.145985401,0.424994713
2007,1448,0.37037037,0.54831995
2007,1457,0.847826087,0.440452066
2007,1369,0.347222222,0.428914148
2007,1408,0.476923077,0.483722833
2007,1410,0.28,0.399272674
2007,1201,0.68115942,0.496355816
2007,1203,0.680672269,0.485271121
2007,1235,0.409090909,0.54256477
2007,1388,0.442857143,0.501050355
2007,1402,0.164179104,0.43559291
2007,1103,0.773722628,0.485085656
2007,1135,0.323943662,0.476001338
2007,1144,0.270072993,0.433763568
2007,1149,0.090909091,0.4400901
2007,1176,0.081632653,0.417236868
2007,1189,0.195652174,0.493903572
2007,1197,0.488888889,0.434259304
2007,1220,0.673913043,0.491960973
2007,1236,0.302816901,0.47779874
2007,1245,0.560283688,0.510057313
2007,1249,0.305970149,0.474285965
2007,1291,0.289940828,0.467215907
2007,1318,0.297297297,0.5056929
2007,1346,0.409722222,0.439238357
2007,1358,0.592592593,0.47533865
2007,1361,0.606557377,0.545646264
2007,1363,0.125,0.559852472
2007,1381,0.411347518,0.437165181
2007,1387,0.428571429,0.548435871
2007,1414,0.324324324,0.496944518
2007,1464,0.319148936,0.516401173
2007,1119,0.319148936,0.453991625
2007,1174,0.114285714,0.500069191
2007,1399,0.518248175,0.467432241
2007,1463,0.470149254,0.51733733
NA,1128,NA,NA
2007,1168,0.589552239,0.422297698
2007,1193,0.373333333,0.507042481
2007,1206,0.523809524,0.515118762
2007,1325,0.456692913,0.517291764
2007,1333,0.304347826,0.546174441
2007,1337,0.217391304,0.484253058
2007,1362,0.384057971,0.529304398
2007,1421,0.287581699,0.484270897
2007,1459,0.226027397,0.446119023
2007,1110,0.455696203,0.448402256
2007,1126,0.227586207,0.410156327
2007,1171,0.284671533,0.488867483
2007,1411,0.38028169,0.417267348
2007,1433,0.84962406,0.510811471
2007,1132,0.315789474,0.475468419
2007,1170,0.220689655,0.441631365
2007,1184,0.560810811,0.46351033
2007,1222,0.435714286,0.569714053
2007,1275,0.394160584,0.542652996
2007,1106,0.297709924,0.417890537
2007,1154,0.144927536,0.487744161
2007,1252,0.412162162,0.432452925
2007,1310,0.661764706,0.462023
2007,1449,0.432835821,0.552043451
2007,1162,0.476923077,0.428945786
2007,1164,0.257668712,0.452660815
2007,1175,0.568627451,0.467403838
2007,1190,0.664335664,0.448743655
2007,1238,0.503267974,0.416719934
2007,1284,0.3125,0.450881596
2007,1287,0.328571429,0.430814109
2007,1293,0.536231884,0.461978239
2007,1354,0.364238411,0.389286244
2007,1456,0.438848921,0.467720446
2007,1254,0.290540541,0.408781876
2007,1306,0.315436242,0.452301095
2007,1417,0.762711864,0.615042406
2007,1105,0.123966942,0.379237042
2007,1107,0.666666667,0.487940105
2007,1263,0.417266187,0.449556212
2007,1276,0.525547445,0.580525863
2007,1396,0.342857143,0.519825477
2007,1212,0.336,0.399263731
2007,1269,0.700729927,0.501186849
2007,1311,0.189542484,0.471299507
2007,1336,0.25984252,0.556949416
2007,1372,0.440944882,0.428643561
2007,1419,0.34057971,0.426537764
2007,1142,0.541666667,0.466024974
2007,1229,0.383458647,0.523137717
2007,1398,0.251612903,0.462779755
2007,1248,0.268115942,0.471498329
2007,1288,0.344370861,0.382027543
2007,1152,0.203947368,0.511912435
2007,1256,0.276315789,0.528381346
2007,1282,0.231343284,0.468804025
2007,1431,0.322580645,0.499923579
2007,1368,0.424,0.412334785
2007,1391,0.220689655,0.458870565
2007,1322,0.455172414,0.466885396
2007,1290,0.473684211,0.427837014
2007,1441,0.273972603,0.47479522
2007,1357,0.474683544,0.465650178
2007,1415,0.14084507,0.460842326
2007,1205,0.220689655,0.501204631
2007,1366,0.21875,0.459301509
2007,1271,0.096551724,0.416087726
2007,1253,0.71641791,0.46113402
NA,1289,NA,NA
2007,1115,0.254901961,0.455947009
2007,1299,0.431654676,0.399634492
2007,1430,0.671532847,0.408992469
2007,1413,0.137681159,0.485803117
2007,1255,0.127516779,0.456217177
2007,1294,0.091549296,0.3893112
2007,1355,0.184397163,0.414440143
2007,1244,0.26119403,0.428605827
2007,1295,0.570247934,0.389436341
2007,1316,0.02238806,0.458262171
2007,1312,0.163120567,0.419108287
2007,1146,0.184,0.447987919
2007,1445,0.08974359,0.515338087
NA,1195,NA,NA
NA,1167,NA,NA
NA,1300,NA,NA
NA,1342,NA,NA
NA,1367,NA,NA
NA,1223,NA,NA
NA,1315,NA,NA
NA,1188,NA,NA
NA,1136,NA,NA
NA,1370,NA,NA
NA,1377,NA,NA
NA,1303,NA,NA
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2008,1104,0.370967742,0.563759239
2008,1272,0.977443609,0.586831328
2008,1266,0.661157025,0.587750855
2008,1296,0.173228346,0.498183132
2008,1400,0.801652893,0.615295933
2008,1458,0.855072464,0.549793001
2008,1161,0.045801527,0.531862866
2008,1186,0.26119403,0.462868236
2008,1194,0.377622378,0.455232124
2008,1166,0.592592593,0.534365616
2008,1202,0.167938931,0.477433472
2008,1237,0.715447154,0.466327891
2008,1323,0.754385965,0.534541057
2008,1125,0.709923664,0.473554356
2008,1156,0.525547445,0.545135951
2008,1183,0.184397163,0.390464202
2008,1314,0.956834532,0.618336157
2008,1353,0.310344828,0.517665818
2008,1390,0.718518519,0.554468095
2008,1426,0.471544715,0.480377329
2008,1462,0.7578125,0.585299891
2008,1196,0.55,0.536155734
2008,1242,0.839694656,0.559113204
2008,1422,0.548611111,0.482455269
2008,1304,0.475806452,0.525772316
2008,1113,0.553719008,0.53867217
2008,1116,0.531531532,0.581275447
2008,1117,0.194444444,0.482249402
2008,1120,0.426229508,0.533944196
2008,1122,0.616883117,0.491047324
2008,1123,0.153846154,0.504674646
2008,1133,0.517985612,0.548366943
2008,1139,0.875,0.501137856
2008,1140,0.748201439,0.533378944
2008,1141,0.375838926,0.478333485
2008,1148,0.428571429,0.471294379
2008,1150,0.536,0.549639993
2008,1151,0.512605042,0.515420597
2008,1157,0.290076336,0.433443359
2008,1158,0.401459854,0.461454656
2008,1160,0.270676692,0.568903061
2008,1165,0.768656716,0.456836258
2008,1179,0.819548872,0.549918517
2008,1187,0.252252252,0.501931051
2008,1191,0.228571429,0.515106525
2008,1200,0.368421053,0.547386299
2008,1207,0.787878788,0.571239147
2008,1211,0.785714286,0.532776064
2008,1217,0.145833333,0.47212864
2008,1218,0.312977099,0.47418691
2008,1219,0.375,0.432060213
2008,1232,0.326388889,0.545600452
2008,1241,0.342857143,0.482167419
2008,1247,0.503546099,0.509192049
2008,1250,0.377622378,0.438528384
2008,1258,0.138888889,0.486800963
2008,1261,0.393442623,0.541197686
2008,1265,0.566929134,0.522409168
2008,1267,0.442622951,0.543984477
2008,1277,0.652892562,0.569110267
2008,1281,0.4140625,0.559261953
2008,1298,0.544217687,0.425687134
2008,1301,0.352,0.574193303
2008,1308,0.540540541,0.517407944
2008,1317,0.519379845,0.480411045
2008,1320,0.517985612,0.512798351
2008,1321,0.242647059,0.550594323
2008,1328,0.578512397,0.589719592
2008,1329,0.434782609,0.588645957
2008,1340,0.614814815,0.474892242
2008,1343,0.118110236,0.458615179
2008,1345,0.703125,0.505484354
2008,1348,0.557377049,0.519877064
2008,1349,0.072992701,0.518725366
2008,1350,0.507352941,0.530700873
2008,1352,0.834394904,0.411193627
2008,1365,0.425531915,0.483951926
2008,1373,0.637583893,0.529004668
2008,1375,0.7578125,0.502241843
2008,1379,0.347107438,0.535972258
2008,1382,0.152777778,0.507420903
2008,1384,0.192857143,0.469497058
2008,1394,0.270676692,0.495309223
2008,1395,0.309352518,0.494324926
2008,1397,0.885245902,0.631915548
2008,1403,0.37704918,0.610520822
2008,1404,0.477419355,0.453101639
2008,1412,0.705426357,0.535602387
2008,1425,0.647540984,0.593504153
2008,1427,0.297709924,0.515120301
2008,1428,0.436090226,0.555216845
2008,1435,0.669291339,0.570272827
2008,1436,0.516129032,0.449555843
2008,1437,0.524590164,0.562891725
2008,1438,0.4765625,0.542752375
2008,1451,0.469230769,0.447548914
2008,1452,0.655462185,0.566913367
2008,1112,0.517985612,0.623097124
2008,1124,0.652173913,0.565655852
2008,1127,0.413333333,0.443148322
2008,1131,0.417218543,0.443416948
2008,1143,0.496183206,0.577874554
2008,1145,0.102040816,0.481536203
2008,1153,0.35915493,0.592366858
2008,1163,0.7578125,0.577738065
2008,1177,0.325581395,0.57067745
2008,1178,0.153846154,0.513500761
2008,1181,0.855932203,0.596106665
2008,1185,0.364285714,0.448456633
2008,1198,0.212121212,0.526853593
2008,1208,0.382608696,0.57504439
2008,1209,0.265306122,0.468632627
2008,1210,0.437956204,0.603171856
2008,1225,0.195945946,0.466438151
2008,1226,0.317241379,0.468748051
2008,1233,0.361290323,0.485344817
2008,1240,0.146153846,0.406109327
2008,1257,0.7890625,0.603662167
2008,1259,0.474683544,0.477368852
2008,1273,0.304964539,0.389934258
2008,1274,0.582608696,0.56944543
2008,1319,0.563909774,0.475643434
2008,1335,0.369127517,0.449643123
2008,1338,0.601449275,0.568504663
2008,1341,0.20754717,0.431486789
2008,1344,0.382608696,0.56380054
2008,1351,0.666666667,0.453090861
2008,1360,0.598591549,0.537003407
2008,1371,0.451851852,0.544013632
2008,1386,0.604166667,0.565013174
2008,1392,0.180555556,0.436540905
2008,1409,0.441176471,0.52304078
2008,1418,0.459854015,0.495721051
2008,1420,0.655629139,0.458206657
2008,1429,0.597122302,0.500652624
2008,1440,0.446280992,0.428589363
2008,1442,0.269503546,0.470060548
2008,1444,0.554054054,0.461900489
2008,1450,0.746153846,0.571580559
2008,1453,0.367346939,0.51383515
2008,1455,0.294573643,0.53369
2008,1460,0.633093525,0.499348076
2008,1461,0.307086614,0.500281497
2008,1114,0.563909774,0.430786237
2008,1138,0.215384615,0.482246595
2008,1155,0.672,0.580452008
2008,1169,0.671641791,0.482512753
2008,1173,0.622222222,0.583314695
2008,1199,0.553719008,0.591046395
2008,1204,0.556451613,0.48683861
2008,1227,0.472222222,0.50430192
2008,1228,0.344262295,0.58692688
2008,1234,0.389312977,0.519624676
2008,1268,0.616666667,0.57717581
2008,1278,0.484848485,0.509013964
2008,1286,0.340425532,0.441740346
2008,1332,0.550387597,0.575704392
2008,1334,0.627737226,0.449540491
2008,1347,0.210526316,0.434265063
2008,1356,0.441860465,0.595013994
2008,1364,0.729927007,0.476239726
2008,1374,0.2734375,0.491509927
2008,1376,0.394736842,0.57361488
2008,1380,0.323943662,0.415739157
2008,1393,0.551181102,0.595712131
2008,1401,0.608333333,0.557198374
2008,1405,0.22972973,0.533273225
2008,1424,0.707142857,0.56052293
2008,1439,0.507936508,0.572337491
2008,1111,0.544776119,0.47698952
2008,1180,0.302158273,0.497086379
2008,1182,0.5,0.505937275
2008,1192,0.298507463,0.47359324
2008,1214,0.496350365,0.47316986
2008,1231,0.787401575,0.55551901
2008,1239,0.489932886,0.461003772
2008,1243,0.605769231,0.579906244
2008,1246,0.564516129,0.587481741
2008,1260,0.310810811,0.494913756
2008,1264,0.344155844,0.431610542
2008,1280,0.696721311,0.555314962
2008,1307,0.717241379,0.493657819
2008,1326,0.518518519,0.589489178
2008,1359,0.432432432,0.427902371
2008,1383,0.224489796,0.450233504
2008,1406,0.27972028,0.483916049
2008,1407,0.291666667,0.499354273
2008,1416,0.456,0.509500604
2008,1102,0.455357143,0.507037419
2008,1108,0.18705036,0.399091866
2008,1129,0.76,0.482761526
2008,1130,0.391666667,0.585798553
2008,1137,0.324503311,0.509863672
2008,1147,0.236842105,0.457643353
2008,1159,0.51552795,0.457796253
2008,1216,0.367088608,0.471381528
2008,1221,0.496598639,0.514175952
2008,1224,0.147651007,0.454004715
2008,1251,0.361702128,0.428779304
2008,1283,0.389705882,0.546209342
2008,1285,0.381679389,0.46242859
2008,1305,0.551948052,0.512108036
2008,1313,0.423312883,0.365332739
2008,1324,0.440298507,0.4829722
2008,1330,0.510791367,0.53449421
2008,1331,0.664179104,0.505955319
2008,1378,0.308823529,0.533942572
2008,1385,0.340909091,0.577701583
2008,1423,0.496503497,0.490811275
2008,1434,0.5,0.522349813
2008,1443,0.804878049,0.508105729
2008,1447,0.712418301,0.436345514
2008,1454,0.424460432,0.51770191
2008,1172,0.802919708,0.517266557
2008,1270,0.35971223,0.467458806
2008,1279,0.504504505,0.547681387
2008,1292,0.467625899,0.565788342
2008,1309,0.591240876,0.471489475
2008,1339,0.194029851,0.453247047
2008,1389,0.149659864,0.476966755
2008,1448,0.437037037,0.525068315
2008,1457,0.585365854,0.495506051
2008,1369,0.296551724,0.4261985
2008,1408,0.426356589,0.500815596
2008,1410,0.514285714,0.343655488
2008,1201,0.301369863,0.49558085
2008,1203,0.244094488,0.553442175
2008,1235,0.3125,0.542573064
2008,1388,0.68852459,0.505898653
2008,1402,0.379032258,0.471575753
2008,1103,0.648,0.511600984
2008,1135,0.655405405,0.467659766
2008,1144,0.278571429,0.435206148
2008,1149,0.15942029,0.443750364
2008,1176,0.182432432,0.468022965
2008,1189,0.29787234,0.479372852
2008,1197,0.394366197,0.433334753
2008,1220,0.379562044,0.469222934
2008,1236,0.262068966,0.494628083
2008,1245,0.748201439,0.523610706
2008,1249,0.511811024,0.474990369
2008,1291,0.573170732,0.486252986
2008,1318,0.386503067,0.485504383
2008,1346,0.5,0.470087649
2008,1358,0.677165354,0.468962249
2008,1361,0.553846154,0.534691306
2008,1363,0.340277778,0.471027818
2008,1381,0.340277778,0.489509834
2008,1387,0.409090909,0.527069229
2008,1414,0.415384615,0.511085169
2008,1464,0.179310345,0.545980462
2008,1119,0.454545455,0.462993867
2008,1174,0.406451613,0.499857689
2008,1399,0.343373494,0.421907609
2008,1463,0.397163121,0.511155855
NA,1128,NA,NA
2008,1168,0.678832117,0.482760353
2008,1193,0.463576159,0.500072292
2008,1206,0.587301587,0.516091561
2008,1325,0.546153846,0.525040238
2008,1333,0.178294574,0.512320778
2008,1337,0.287581699,0.518552966
2008,1362,0.222222222,0.483465749
2008,1421,0.625,0.453206299
2008,1459,0.3359375,0.484050257
2008,1110,0.62804878,0.510375184
2008,1126,0.298507463,0.407753802
2008,1171,0.260869565,0.423802047
2008,1411,0.20754717,0.448820209
2008,1433,0.804878049,0.499862573
2008,1132,0.379562044,0.480774675
2008,1170,0.043478261,0.463619562
2008,1184,0.4,0.451774605
2008,1222,0.64957265,0.505336387
2008,1275,0.410447761,0.569731885
2008,1106,0.592592593,0.383207854
2008,1154,0.05,0.469723767
2008,1252,0.427536232,0.447463576
2008,1310,0.609929078,0.46672064
2008,1449,0.488549618,0.552074693
2008,1162,0.425531915,0.450652637
2008,1164,0.275641026,0.460778453
2008,1175,0.419117647,0.469255849
2008,1190,0.560283688,0.485864139
2008,1238,0.34751773,0.441937958
2008,1284,0.1875,0.485552033
2008,1287,0.371621622,0.444720045
2008,1293,0.481203008,0.453946487
2008,1354,0.313432836,0.444136109
2008,1456,0.409722222,0.501318241
2008,1254,0.421768707,0.46120844
2008,1306,0.270676692,0.453564136
2008,1417,0.892561983,0.584130449
2008,1105,0.424,0.394086145
2008,1107,0.483443709,0.450182679
2008,1263,0.253731343,0.426531705
2008,1276,0.248062016,0.58661904
2008,1396,0.626984127,0.568744569
2008,1212,0.264,0.400024309
2008,1269,0.616541353,0.549153969
2008,1311,0.230769231,0.498114498
2008,1336,0.438016529,0.534309703
2008,1372,0.816793893,0.45337875
2008,1419,0.201342282,0.507787737
2008,1142,0.333333333,0.491025063
2008,1229,0.705426357,0.549069764
2008,1398,0.434782609,0.471021524
2008,1248,0.483443709,0.493741826
2008,1288,0.634328358,0.447537618
2008,1152,0.242647059,0.516565708
2008,1256,0.119047619,0.459866349
2008,1282,0.238095238,0.47110109
2008,1431,0.441176471,0.517016589
2008,1368,0.480916031,0.452614483
2008,1391,0.460992908,0.409933198
2008,1322,0.374045802,0.485645784
2008,1290,0.46875,0.43663124
2008,1441,0.204379562,0.45741576
2008,1357,0.548780488,0.473960476
2008,1415,0.14893617,0.48730231
2008,1205,0.427536232,0.458533683
2008,1366,0.300699301,0.447070413
2008,1271,0.075471698,0.43274771
2008,1253,0.145695364,0.455082883
NA,1289,NA,NA
2008,1115,0.362416107,0.376873709
2008,1299,0.381294964,0.445400117
2008,1430,0.394366197,0.401345947
2008,1413,0.165562914,0.475516069
2008,1255,0.178082192,0.440392559
2008,1294,0.304347826,0.415032464
2008,1355,0.178571429,0.430602975
2008,1244,0.24822695,0.404133959
2008,1295,0.398550725,0.430917189
2008,1316,0.04137931,0.436866872
2008,1312,0,0.426592409
2008,1146,0.297709924,0.429910011
2008,1445,0.26119403,0.403729978
2008,1195,0.295597484,0.433702983
2008,1167,0.272108844,0.427281586
2008,1300,0.062893082,0.521313455
2008,1342,0.035928144,0.473483464
2008,1367,0.220588235,0.460122003
2008,1223,0.125,0.490813116
NA,1315,NA,NA
NA,1188,NA,NA
NA,1136,NA,NA
NA,1370,NA,NA
NA,1377,NA,NA
NA,1303,NA,NA
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2009,1104,0.438596491,0.552756975
2009,1272,0.927007299,0.57078222
2009,1266,0.740458015,0.565451919
2009,1296,0.233333333,0.403804172
2009,1400,0.582608696,0.570571126
2009,1458,0.536,0.582151927
2009,1161,0.240601504,0.547513916
2009,1186,0.298013245,0.483535459
2009,1194,0.092592593,0.491217131
2009,1166,0.748148148,0.531342664
2009,1202,0.082758621,0.467687
2009,1237,0.540322581,0.415451555
2009,1323,0.467213115,0.557941989
2009,1125,0.569444444,0.482828471
2009,1156,0.589403974,0.53131335
2009,1183,0.283783784,0.44587872
2009,1314,0.852173913,0.588154844
2009,1353,0.310344828,0.54837991
2009,1390,0.496296296,0.512674737
2009,1426,0.468531469,0.458787605
2009,1462,0.745901639,0.569418483
2009,1196,0.543859649,0.535240703
2009,1242,0.774193548,0.594967158
2009,1422,0.157894737,0.479322798
2009,1304,0.534351145,0.564647195
2009,1113,0.67826087,0.572300967
2009,1116,0.346774194,0.552924977
2009,1117,0.331081081,0.461652307
2009,1120,0.64516129,0.559362416
2009,1122,0.583333333,0.486972639
2009,1123,0.366906475,0.436969037
2009,1133,0.485714286,0.524807587
2009,1139,0.815068493,0.545876666
2009,1140,0.790697674,0.555852434
2009,1141,0.321428571,0.419887893
2009,1148,0.373417722,0.460485613
2009,1150,0.317829457,0.529322903
2009,1151,0.462585034,0.489191483
2009,1157,0.214814815,0.449684367
2009,1158,0.726027397,0.440140014
2009,1160,0.177966102,0.554948719
2009,1165,0.559055118,0.441647843
2009,1179,0.491935484,0.512553003
2009,1187,0.323076923,0.486796371
2009,1191,0.4375,0.558583644
2009,1200,0.100775194,0.545721622
2009,1207,0.432,0.61689551
2009,1211,0.877358491,0.537202874
2009,1217,0.475177305,0.419711748
2009,1218,0.382113821,0.484656599
2009,1219,0.241134752,0.425196145
2009,1232,0.291970803,0.535063754
2009,1241,0.57480315,0.480038453
2009,1247,0.610169492,0.522725581
2009,1250,0.496598639,0.404797613
2009,1258,0.0625,0.521459513
2009,1261,0.785714286,0.542260113
2009,1265,0.2,0.507093766
2009,1267,0.379310345,0.54986764
2009,1277,0.883928571,0.615044351
2009,1281,0.760683761,0.560717989
2009,1298,0.594405594,0.437573518
2009,1301,0.451612903,0.545941141
2009,1308,0.438356164,0.533443439
2009,1317,0.602941176,0.486388963
2009,1320,0.689922481,0.540170915
2009,1321,0.496296296,0.561763541
2009,1328,0.801652893,0.593100086
2009,1329,0.593220339,0.625018342
2009,1340,0.611940299,0.458152332
2009,1343,0.430769231,0.403627744
2009,1345,0.64516129,0.588685089
2009,1348,0.673469388,0.512201317
2009,1349,0.213235294,0.532811466
2009,1350,0.521428571,0.507229786
2009,1352,0.65625,0.45598597
2009,1365,0.410447761,0.482825956
2009,1373,0.802816901,0.562587981
2009,1375,0.529411765,0.473619017
2009,1379,0.252525253,0.553593152
2009,1382,0.54887218,0.45792926
2009,1384,0.167741935,0.45692726
2009,1394,0.410958904,0.500357068
2009,1395,0.360902256,0.524236571
2009,1397,0.590163934,0.637263035
2009,1403,0.2578125,0.607175
2009,1404,0.678832117,0.425863981
2009,1412,0.628571429,0.551935361
2009,1425,0.487603306,0.599509225
2009,1427,0.47826087,0.44175917
2009,1428,0.609022556,0.601618251
2009,1435,0.508064516,0.520281661
2009,1436,0.727941176,0.457796231
2009,1437,0.798507463,0.584466075
2009,1438,0.280991736,0.638059471
2009,1451,0.708661417,0.472389609
2009,1452,0.650793651,0.605168519
2009,1112,0.4375,0.580071818
2009,1124,0.438596491,0.610512071
2009,1127,0.666666667,0.462600702
2009,1131,0.58041958,0.480768385
2009,1143,0.652173913,0.570889763
2009,1145,0.303225806,0.516493648
2009,1153,0.52238806,0.56384513
2009,1163,0.889830508,0.584895068
2009,1177,0.189393939,0.568496164
2009,1178,0.188679245,0.504925831
2009,1181,0.703125,0.632599653
2009,1185,0.212765957,0.453783226
2009,1198,0.32,0.504203485
2009,1208,0.298387097,0.55017486
2009,1209,0.313868613,0.499238832
2009,1210,0.303703704,0.581931133
2009,1225,0.414965986,0.522497016
2009,1226,0.285714286,0.52831781
2009,1233,0.362318841,0.484661962
2009,1240,0.330985915,0.454157561
2009,1257,0.888888889,0.604053592
2009,1259,0.377483444,0.517369082
2009,1273,0.460526316,0.463073161
2009,1274,0.530434783,0.578942079
2009,1319,0.162962963,0.504979955
2009,1335,0.392307692,0.474163504
2009,1338,0.830645161,0.611884315
2009,1341,0.383561644,0.39899688
2009,1344,0.553719008,0.564513474
2009,1351,0.551470588,0.481492863
2009,1360,0.422413793,0.479328264
2009,1371,0.450819672,0.553843402
2009,1386,0.569105691,0.542002455
2009,1392,0.536423841,0.461950265
2009,1409,0.647058824,0.534569945
2009,1418,0.216783217,0.504875507
2009,1420,0.361290323,0.517297271
2009,1429,0.856164384,0.51230242
2009,1440,0.687943262,0.428339622
2009,1442,0.244444444,0.38914014
2009,1444,0.315789474,0.43506299
2009,1450,0.496,0.559726159
2009,1453,0.628571429,0.486390988
2009,1455,0.368,0.513417948
2009,1460,0.475524476,0.522126789
2009,1461,0.414634146,0.524542016
2009,1114,0.769230769,0.468449343
2009,1138,0.584615385,0.502253116
2009,1155,0.704,0.56757169
2009,1169,0.427586207,0.489462574
2009,1173,0.717741935,0.539267007
2009,1199,0.666666667,0.596609127
2009,1204,0.164179104,0.49240721
2009,1227,0.509933775,0.484388386
2009,1228,0.636363636,0.588468371
2009,1234,0.340740741,0.561677244
2009,1268,0.509090909,0.593344906
2009,1278,0.588709677,0.573763779
2009,1286,0.440789474,0.469873124
2009,1332,0.204918033,0.608019506
2009,1334,0.554744526,0.463098242
2009,1347,0.612244898,0.475286746
2009,1356,0.430769231,0.556907448
2009,1364,0.369230769,0.495974588
2009,1374,0.181818182,0.521498529
2009,1376,0.633587786,0.535679239
2009,1380,0.231884058,0.380812779
2009,1393,0.64516129,0.613662234
2009,1401,0.669354839,0.558016131
2009,1405,0.113924051,0.485439135
2009,1424,0.617021277,0.539826861
2009,1439,0.521008403,0.592741119
2009,1111,0.386861314,0.458650541
2009,1180,0.506944444,0.506537818
2009,1182,0.601398601,0.53559582
2009,1192,0.208860759,0.457397663
2009,1214,0.435114504,0.426917276
2009,1231,0.12295082,0.612979617
2009,1239,0.573333333,0.489793689
2009,1243,0.636363636,0.527562879
2009,1246,0.516129032,0.556991467
2009,1260,0.412587413,0.466602837
2009,1264,0.542857143,0.48907472
2009,1280,0.58677686,0.568259604
2009,1307,0.644444444,0.541141999
2009,1326,0.588709677,0.588029572
2009,1359,0.351351351,0.438157479
2009,1383,0.283950617,0.463921009
2009,1406,0.298701299,0.509626333
2009,1407,0.537313433,0.468734845
2009,1416,0.467213115,0.486288328
2009,1102,0.191304348,0.508779702
2009,1108,0.115107914,0.392369041
2009,1129,0.545454545,0.499954155
2009,1130,0.62992126,0.551634835
2009,1137,0.162337662,0.506742054
2009,1147,0.178082192,0.469230008
2009,1159,0.325301205,0.450523405
2009,1216,0.122580645,0.495488295
2009,1221,0.4875,0.471270134
2009,1224,0.175182482,0.441190027
2009,1251,0.537313433,0.442082153
2009,1283,0.288732394,0.539080927
2009,1285,0.485714286,0.447708276
2009,1305,0.621621622,0.547774445
2009,1313,0.392592593,0.400759956
2009,1324,0.556338028,0.448015044
2009,1330,0.633093525,0.476737699
2009,1331,0.464788732,0.502886287
2009,1378,0.210526316,0.568755238
2009,1385,0.360294118,0.546654791
2009,1423,0.149659864,0.529645809
2009,1434,0.196850394,0.540446749
2009,1443,0.634328358,0.52406026
2009,1447,0.519480519,0.397188955
2009,1454,0.406015038,0.506654671
2009,1172,0.817460317,0.495404471
2009,1270,0.24822695,0.438883278
2009,1279,0.483050847,0.595270876
2009,1292,0.507352941,0.475769778
2009,1309,0.258503401,0.45027986
2009,1339,0.507142857,0.485051941
2009,1389,0.340277778,0.46963474
2009,1448,0.745901639,0.55200845
2009,1457,0.310810811,0.481393971
2009,1369,0.021276596,0.442538304
2009,1408,0.308270677,0.511480027
2009,1410,0.193877551,0.414179521
2009,1201,0.338028169,0.513915739
2009,1203,0.330708661,0.528785943
2009,1235,0.375886525,0.520638659
2009,1388,0.787610619,0.501237929
2009,1402,0.299145299,0.458516786
2009,1103,0.577922078,0.489702658
2009,1135,0.215277778,0.452105448
2009,1144,0.388059701,0.454746868
2009,1149,0.216666667,0.447277483
2009,1176,0.34965035,0.451103352
2009,1189,0.216216216,0.482688816
2009,1197,0.187919463,0.436618635
2009,1220,0.619402985,0.480900684
2009,1236,0.378378378,0.465658316
2009,1245,0.522058824,0.497408517
2009,1249,0.390625,0.482696852
2009,1291,0.505952381,0.491987863
2009,1318,0.614864865,0.515412449
2009,1346,0.536423841,0.439512468
2009,1358,0.534351145,0.486059014
2009,1361,0.655462185,0.583798381
2009,1363,0.368055556,0.518754469
2009,1381,0.24822695,0.4841796
2009,1387,0.424,0.520342627
2009,1414,0.368055556,0.464717741
2009,1464,0.307142857,0.505689856
2009,1119,0.318181818,0.459624794
2009,1174,0.314685315,0.480326483
2009,1399,0.319444444,0.467930235
2009,1463,0.375838926,0.447124079
NA,1128,NA,NA
2009,1168,0.488549618,0.487088728
2009,1193,0.479166667,0.549622429
2009,1206,0.571428571,0.531055435
2009,1325,0.326388889,0.493399978
2009,1333,0.382352941,0.551129701
2009,1337,0.176923077,0.51091459
